metroArea,metroX,metroY,area,hoverName
Lee's Summit_MO_2080,-94.35841605,38.8952673,0.011551,"Lee's Summit, MO"
Leesburg_FL_2080,-81.78608953,28.81222488,0.0250002,"Leesburg, FL"
Leominster_MA_2080,-71.88570132,42.58712491,0.0191155,"Leominster, MA"
Lewiston_ID_2080,-117.0193785,46.38339072,0.00875492,"Lewiston, ID"
Lewiston_ME_2080,-70.17784597,44.0594506,0.0105337,"Lewiston, ME"
Lexington Park_MD_2080,-76.50979425,38.31027516,0.0144606,"Lexington Park, MD"
Lexington_KY_2080,-84.50013265,38.03208164,0.0234788,"Lexington, KY"
Lima_OH_2080,-84.12233363,40.74295745,0.0149061,"Lima, OH"
Lincoln_NE_2080,-96.68292401,40.80685153,0.0247678,"Lincoln, NE"
Lincolnton_NC_2080,-81.22678685,35.46291886,0.00762504,"Lincolnton, NC"
Little Rock_AR_2080,-92.31014309,34.76285068,0.0668199,"Little Rock, AR"
Logan_UT_2080,-111.8529641,41.71713863,0.0123222,"Logan, UT"
London_KY_2080,-84.09388079,37.05238023,0.0133278,"London, KY"
Longview_TX_2080,-94.79069467,32.51471358,0.0207294,"Longview, TX"
Longview_WA_2080,-122.9419908,46.13869282,0.0103999,"Longview, WA"
Lorain_OH_2080,-82.19257711,41.38534467,0.0282735,"Lorain, OH"
Los Angeles_CA_2080,-118.1047692,33.98529308,0.444649,"Los Angeles, CA"
Los Lunas_NM_2080,-106.695633,34.74880835,0.0178116,"Los Lunas, NM"
Louisville_KY_2080,-85.67215019,38.23385483,0.130203,"Louisville, KY"
Lubbock_TX_2080,-101.8925849,33.56407263,0.0244551,"Lubbock, TX"
Lufkin_TX_2080,-94.74394346,31.33939348,0.00949411,"Lufkin, TX"
Lynchburg_VA_2080,-79.19416691,37.40880104,0.0235443,"Lynchburg, VA"
Macon_GA_2080,-83.67303076,32.83966534,0.0246802,"Macon, GA"
Madison_WI_2080,-89.37836799,43.08676457,0.0451965,"Madison, WI"
Manchester_NH_2080,-71.47964881,43.01027299,0.0250892,"Manchester, NH"
Mandeville_LA_2080,-90.11581592,30.46921379,0.0161381,"Mandeville, LA"
Manitowoc_WI_2080,-87.64605742,44.11934925,0.00743131,"Manitowoc, WI"
Mankato_MN_2080,-93.97570743,44.16519663,0.00776447,"Mankato, MN"
Mansfield_OH_2080,-82.52768715,40.75386134,0.0139253,"Mansfield, OH"
Marion_OH_2080,-83.11838422,40.57760822,0.00766053,"Marion, OH"
Martinsville_VA_2080,-79.91631139,36.68373865,0.0111602,"Martinsville, VA"
Marysville_WA_2080,-122.1366936,48.06628544,0.0265834,"Marysville, WA"
Mauldin_SC_2080,-82.24544306,34.75569704,0.0214448,"Mauldin, SC"
McAllen_TX_2080,-98.16797793,26.24546243,0.0839873,"McAllen, TX"
McKinney_TX_2080,-96.65643884,33.23183922,0.0187345,"McKinney, TX"
Medford_OR_2080,-122.809531,42.31249325,0.0183815,"Medford, OR"
Melbourne_FL_2080,-80.70114243,28.1907573,0.0671971,"Melbourne, FL"
Memphis_TN_2080,-89.92264688,35.09585456,0.128292,"Memphis, TN"
Merced_CA_2080,-120.5283132,37.33634145,0.0125191,"Merced, CA"
Meridian_MS_2080,-88.69553787,32.39850611,0.00810096,"Meridian, MS"
Miami_FL_2080,-80.23399603,26.18006169,0.30699,"Miami, FL"
Michigan City_IN_2080,-86.80389061,41.67014224,0.0113027,"Michigan City, IN"
Middletown_NY_2080,-74.40102359,41.43907743,0.00878761,"Middletown, NY"
Middletown_OH_2080,-84.36015087,39.52831182,0.0154626,"Middletown, OH"
Midland_MI_2080,-84.23676086,43.63354756,0.013377,"Midland, MI"
Midland_TX_2080,-102.1070114,31.99368628,0.0130838,"Midland, TX"
Milledgeville_GA_2080,-83.25417708,33.11151846,0.00870159,"Milledgeville, GA"
Milwaukee_WI_2080,-88.10731367,43.06112207,0.161602,"Milwaukee, WI"
Minneapolis-St Paul_MN_2080,-93.27997001,44.97816758,0.328394,"Minneapolis-St Paul, MN"
Minot_ND_2080,-101.26735,48.23021965,0.00703977,"Minot, ND"
Missoula_MT_2080,-114.0072799,46.88519973,0.0138877,"Missoula, MT"
Mobile_AL_2080,-88.17891133,30.68245753,0.0552406,"Mobile, AL"
Modesto_CA_2080,-120.9447223,37.68099169,0.0243963,"Modesto, CA"
Monessen_PA_2080,-79.89623213,40.10924221,0.0126133,"Monessen, PA"
Monroe_LA_2080,-92.10344462,32.52972985,0.0208495,"Monroe, LA"
Monroe_MI_2080,-83.37933332,41.92078653,0.00929207,"Monroe, MI"
Monterey_CA_2080,-121.7598088,36.60217171,0.0101559,"Monterey, CA"
Montgomery_AL_2080,-86.31417757,32.41803811,0.0384636,"Montgomery, AL"
Montreal_CAN_2080,-73.66539708,45.53805727,0.0861753,"Montreal, CAN"
Morehead City_NC_2080,-76.87178745,34.78149349,0.0132088,"Morehead City, NC"
Morgantown_WV_2080,-79.93210518,39.64512014,0.0105356,"Morgantown, WV"
Morristown_TN_2080,-83.33365453,36.18419197,0.0155677,"Morristown, TN"
Moses Lake_WA_2080,-119.3036731,47.15416605,0.00973138,"Moses Lake, WA"
Mount Vernon_WA_2080,-122.2662116,48.45206173,0.0112754,"Mount Vernon, WA"
Muncie_IN_2080,-85.36691337,40.19600529,0.0128588,"Muncie, IN"
Murfreesboro_TN_2080,-86.40371784,35.85040659,0.0200264,"Murfreesboro, TN"
Murrieta_CA_2080,-117.1981125,33.64058051,0.040912,"Murrieta, CA"
Muskegon_MI_2080,-86.20604642,43.15481591,0.0337411,"Muskegon, MI"
Muskogee_OK_2080,-95.33088904,35.75668189,0.00724358,"Muskogee, OK"
Myrtle Beach_SC_2080,-78.83145412,33.81417619,0.0488933,"Myrtle Beach, SC"
Nampa_ID_2080,-116.6050362,43.62945534,0.0200973,"Nampa, ID"
Nashua_NH_2080,-71.47301599,42.81417531,0.0529846,"Nashua, NH"
Nashville_TN_2080,-86.69151689,36.14560388,0.150283,"Nashville, TN"
New Bedford_MA_2080,-70.96604616,41.74192538,0.0169965,"New Bedford, MA"
New Bern_NC_2080,-77.04992587,35.06563683,0.0115793,"New Bern, NC"
New Castle_PA_2080,-80.31647094,40.98517591,0.0080325,"New Castle, PA"
New Haven_CT_2080,-72.74952935,41.38810026,0.0870302,"New Haven, CT"
New Orleans_LA_2080,-90.1851387,29.93548879,0.065019,"New Orleans, LA"
New York_NY_2080,-73.97117365,40.71895994,1.00921,"New York, NY"
Newark_OH_2080,-82.44190686,40.03187155,0.0116176,"Newark, OH"
Norman_OK_2080,-97.44293986,35.20755465,0.0117139,"Norman, OK"
North Port_FL_2080,-82.10891308,27.00155839,0.0304618,"North Port, FL"
Norwich_CT_2080,-72.0660105,41.43672304,0.0464047,"Norwich, CT"
Oak Harbor_WA_2080,-122.5803553,48.31214086,0.00949232,"Oak Harbor, WA"
Ocala_FL_2080,-82.13691876,29.14841947,0.026968,"Ocala, FL"
Odessa_TX_2080,-102.397098,31.87023799,0.0145753,"Odessa, TX"
Ogden_UT_2080,-111.9889781,41.16077922,0.0605633,"Ogden, UT"
Oklahoma City_OK_2080,-97.51260266,35.51200165,0.107679,"Oklahoma City, OK"
Olympia_WA_2080,-122.8673463,47.03390112,0.0364771,"Olympia, WA"
Omaha_NE_2080,-96.02890486,41.22404653,0.0767998,"Omaha, NE"
Orangeburg_SC_2080,-80.87693053,33.49665998,0.00802905,"Orangeburg, SC"
Orlando_FL_2080,-81.41876864,28.58304115,0.155906,"Orlando, FL"
Oshkosh_WI_2080,-88.55040314,44.02759989,0.00926189,"Oshkosh, WI"
Ottawa_CAN_2080,-75.71043449,45.40452834,0.0286601,"Ottawa, CAN"
Owensboro_KY_2080,-87.10872426,37.77270647,0.00901695,"Owensboro, KY"
Oxnard_CA_2080,-119.1974461,34.33573765,0.0218148,"Oxnard, CA"
Paducah_KY_2080,-88.63025046,37.04203766,0.012269,"Paducah, KY"
Pahrump_NV_2080,-116.0023681,36.19814043,0.0114599,"Pahrump, NV"
Panama City_FL_2080,-85.67997587,30.24773428,0.0241281,"Panama City, FL"
Parkersburg_WV_2080,-81.56381322,39.26260565,0.0117452,"Parkersburg, WV"
Pascagoula_MS_2080,-88.56981804,30.48015371,0.0101405,"Pascagoula, MS"
Pensacola_FL_2080,-87.25453909,30.52391904,0.0581144,"Pensacola, FL"
Peoria_IL_2080,-89.56900539,40.71878053,0.0407867,"Peoria, IL"
Philadelphia_PA_2080,-75.29462373,39.97540484,0.554508,"Philadelphia, PA"
Phoenix_AZ_2080,-111.9700335,33.49428342,0.28925,"Phoenix, AZ"
Pine Bluff_AR_2080,-92.03932933,34.22272792,0.0094618,"Pine Bluff, AR"
Pinehurst_NC_2080,-79.43572554,35.17463142,0.00984565,"Pinehurst, NC"
Pittsburgh_PA_2080,-79.95000269,40.4568638,0.253377,"Pittsburgh, PA"
Pittsfield_MA_2080,-73.19381387,42.50483008,0.0100231,"Pittsfield, MA"
Placerville_CA_2080,-120.7239861,38.73222694,0.00701707,"Placerville, CA"
Plattsburgh_NY_2080,-73.50307593,44.68812646,0.007725,"Plattsburgh, NY"
Pocatello_ID_2080,-112.4430121,42.88116405,0.00887351,"Pocatello, ID"
Port Arthur_TX_2080,-93.91055624,30.02724245,0.0267374,"Port Arthur, TX"
Port Huron_MI_2080,-82.5004256,42.93769791,0.0174703,"Port Huron, MI"
Port St. Lucie_FL_2080,-80.32868951,27.25223711,0.0539586,"Port St. Lucie, FL"
Portland_ME_2080,-70.3580098,43.69586604,0.0408382,"Portland, ME"
Portland_OR_2080,-122.6478148,45.5206944,0.160443,"Portland, OR"
Portsmouth_NH_2080,-70.86411571,43.0588634,0.0279291,"Portsmouth, NH"
Pottstown_PA_2080,-75.65882403,40.27886706,0.021799,"Pottstown, PA"
Poughkeepsie_NY_2080,-73.99937952,41.53849822,0.097667,"Poughkeepsie, NY"
Prescott_AZ_2080,-112.3866902,34.58281344,0.0129733,"Prescott, AZ"
Providence_RI_2080,-71.3989924,41.77843265,0.162115,"Providence, RI"
Provo_UT_2080,-111.7499213,40.25874932,0.0463946,"Provo, UT"
Pueblo_CO_2080,-104.6492514,38.28334002,0.0200166,"Pueblo, CO"
Quebec_CAN_2080,-71.2915858,46.83374566,0.0123051,"Quebec, CAN"
Racine_WI_2080,-87.87145456,42.72823297,0.01421,"Racine, WI"
Raleigh_NC_2080,-78.66097927,35.76423228,0.135031,"Raleigh, NC"
Rapid City_SD_2080,-103.2621329,44.10693995,0.0123167,"Rapid City, SD"
Reading_PA_2080,-75.97322552,40.38918033,0.0288263,"Reading, PA"
Redding_CA_2080,-122.3491249,40.57842355,0.019957,"Redding, CA"
Reno_NV_2080,-119.8278191,39.54390759,0.0447674,"Reno, NV"
Richmond_VA_2080,-77.47673921,37.46566808,0.132151,"Richmond, VA"
Riverside_CA_2080,-117.3261452,33.98033293,0.138551,"Riverside, CA"
Roanoke_VA_2080,-79.98800335,37.30084356,0.0328782,"Roanoke, VA"
Rochester_MN_2080,-92.46989003,44.01558117,0.0147401,"Rochester, MN"
Rochester_NY_2080,-77.5440271,43.12223154,0.0948523,"Rochester, NY"
Rock Hill_SC_2080,-81.04261524,34.9668069,0.024583,"Rock Hill, SC"
Rockford_IL_2080,-89.0064857,42.30841623,0.0437849,"Rockford, IL"
Rocky Mount_NC_2080,-77.85530454,35.96120837,0.0119227,"Rocky Mount, NC"
Rome_GA_2080,-85.17995851,34.25954841,0.0122638,"Rome, GA"
Round Lake Beach_IL_2080,-88.16916931,42.43097655,0.0485677,"Round Lake Beach, IL"
Sacramento_CA_2080,-121.3076475,38.6441283,0.127538,"Sacramento, CA"
Saginaw_MI_2080,-83.9924619,43.43074891,0.0208251,"Saginaw, MI"
Saint John_CAN_2080,-66.10468856,45.33156739,0.00817245,"Saint John, CAN"
Salem_OR_2080,-122.9990286,44.93678811,0.02253,"Salem, OR"
Salinas_CA_2080,-121.6688571,36.69036248,0.0128258,"Salinas, CA"
Salisbury_MD_2080,-75.60298056,38.47097902,0.0194494,"Salisbury, MD"
Salt Lake City_UT_2080,-111.937719,40.63717931,0.0766739,"Salt Lake City, UT"
San Angelo_TX_2080,-100.4596182,31.44198533,0.0116636,"San Angelo, TX"
San Antonio_TX_2080,-98.46701466,29.52232632,0.144857,"San Antonio, TX"
San Clemente_CA_2080,-117.6121659,33.57308917,0.0380822,"San Clemente, CA"
San Diego_CA_2080,-117.1287754,32.93359009,0.190006,"San Diego, CA"
San Francisco_CA_2080,-122.2870423,37.73789246,0.141088,"San Francisco, CA"
San Jose_CA_2080,-121.941316,37.31380248,0.0754184,"San Jose, CA"
Sandusky_OH_2080,-82.65834336,41.41819733,0.00860544,"Sandusky, OH"
Sanford_NC_2080,-79.17463278,35.45480962,0.00762627,"Sanford, NC"
Santa Barbara_CA_2080,-119.6707545,34.47629114,0.0142733,"Santa Barbara, CA"
Santa Clarita_CA_2080,-118.5293883,34.43376632,0.019508,"Santa Clarita, CA"
Santa Cruz_CA_2080,-122.0073134,37.08013378,0.0153451,"Santa Cruz, CA"
Santa Fe_NM_2080,-106.0181006,35.63313335,0.0137256,"Santa Fe, NM"
Santa Maria_CA_2080,-120.4296451,34.91017416,0.00746112,"Santa Maria, CA"
Santa Rosa_CA_2080,-122.7642191,38.47571766,0.0262507,"Santa Rosa, CA"
Sarasota_FL_2080,-82.43467714,27.2874218,0.0867951,"Sarasota, FL"
Saratoga Springs_NY_2080,-73.79866985,43.06051772,0.0131993,"Saratoga Springs, NY"
Savannah_GA_2080,-81.17600291,32.05042925,0.0423311,"Savannah, GA"
Scranton_PA_2080,-75.7912852,41.36526733,0.0484601,"Scranton, PA"
Seattle_WA_2080,-122.2730349,47.46982682,0.332942,"Seattle, WA"
Sebastian_FL_2080,-80.48826613,27.68254835,0.0252616,"Sebastian, FL"
Sebring_FL_2080,-81.45061421,27.50745866,0.0118405,"Sebring, FL"
Seneca_SC_2080,-82.96583755,34.71740908,0.00868544,"Seneca, SC"
Sequim_WA_2080,-123.1436067,48.01355143,0.00764241,"Sequim, WA"
Sheboygan_WI_2080,-87.77811648,43.7548679,0.00979079,"Sheboygan, WI"
Shelby_NC_2080,-81.51227826,35.28411448,0.00801105,"Shelby, NC"
Sherman_TX_2080,-96.60409221,33.6989931,0.00909555,"Sherman, TX"
Shreveport_LA_2080,-93.75440026,32.49201522,0.0466698,"Shreveport, LA"
Sierra View_PA_2080,-75.47179834,40.97337238,0.0111619,"Sierra View, PA"
Sierra Vista_AZ_2080,-110.2862569,31.52501644,0.00745272,"Sierra Vista, AZ"
Simi Valley_CA_2080,-118.7379566,34.2670936,0.0081549,"Simi Valley, CA"
Sioux City_IA_2080,-96.421557,42.5089465,0.0156405,"Sioux City, IA"
Sioux Falls_SD_2080,-96.72363453,43.53820179,0.0186429,"Sioux Falls, SD"
Slidell_LA_2080,-89.79477395,30.33352137,0.0147417,"Slidell, LA"
Somerset_KY_2080,-84.62843573,37.08474762,0.00920258,"Somerset, KY"
Sonora_CA_2080,-120.3213308,38.00421945,0.00834668,"Sonora, CA"
South Bend_IN_2080,-86.21245783,41.73265239,0.0460457,"South Bend, IN"
South Lyon_MI_2080,-83.81392356,42.50517266,0.0318101,"South Lyon, MI"
Spartanburg_SC_2080,-81.99769238,34.98337982,0.0493559,"Spartanburg, SC"
Spokane_WA_2080,-117.3666171,47.6757689,0.0515596,"Spokane, WA"
Spring Hill_FL_2080,-82.48091562,28.49840943,0.0284117,"Spring Hill, FL"
Springfield_IL_2080,-89.63762026,39.77723332,0.0258094,"Springfield, IL"
Springfield_MA_2080,-72.57490868,42.14185874,0.101218,"Springfield, MA"
Springfield_MO_2080,-93.28616296,37.14802319,0.0375492,"Springfield, MO"
Springfield_OH_2080,-83.81787969,39.93761126,0.0133984,"Springfield, OH"
St. Augustine_FL_2080,-81.36887977,29.84602427,0.0112779,"St. Augustine, FL"
St. Cloud_MN_2080,-94.20280366,45.58923726,0.0153655,"St. Cloud, MN"
St. George_UT_2080,-113.5756562,37.11779231,0.0117985,"St. George, UT"
St. Joseph_MO_2080,-94.8501946,39.759995,0.0114262,"St. Joseph, MO"
St. Louis_MO_2080,-90.34246588,38.63053808,0.250507,"St. Louis, MO"
St. Marys_GA_2080,-81.63227896,30.78848958,0.00784723,"St. Marys, GA"
State College_PA_2080,-77.84787288,40.81129281,0.00796643,"State College, PA"
Staunton_VA_2080,-78.98620033,38.12601293,0.0101967,"Staunton, VA"
Stevens Point_WI_2080,-89.55135973,44.51642665,0.00731689,"Stevens Point, WI"
Stockton_CA_2080,-121.2809553,37.94599935,0.0250098,"Stockton, CA"
Sumter_SC_2080,-80.40763994,33.9160958,0.016709,"Sumter, SC"
Syracuse_NY_2080,-76.16697581,43.11768992,0.05773,"Syracuse, NY"
Tallahassee_FL_2080,-84.27264609,30.48695501,0.031794,"Tallahassee, FL"
Tampa_FL_2080,-82.50797506,28.00986598,0.246794,"Tampa, FL"
Temple_TX_2080,-97.41216846,31.11045239,0.0132947,"Temple, TX"
Terre Haute_IN_2080,-87.29052403,39.48765394,0.0145869,"Terre Haute, IN"
Texarkana_TX_2080,-94.07333088,33.43089358,0.0162472,"Texarkana, TX"
Texas City_TX_2080,-95.08200356,29.39270165,0.0186111,"Texas City, TX"
Thousand Oaks_CA_2080,-118.8735818,34.21097243,0.0217814,"Thousand Oaks, CA"
Titusville_FL_2080,-80.85242385,28.61324789,0.00721173,"Titusville, FL"
Toledo_OH_2080,-83.61942724,41.63308606,0.0690778,"Toledo, OH"
Topeka_KS_2080,-95.68130291,39.04518788,0.0217982,"Topeka, KS"
Toronto_CAN_2080,-79.49490613,43.69284562,0.145106,"Toronto, CAN"
Torrington_CT_2080,-73.09800549,41.85317971,0.00717109,"Torrington, CT"
Traverse City_MI_2080,-85.61845102,44.76186133,0.0134342,"Traverse City, MI"
Trenton_NJ_2080,-74.72024252,40.2119893,0.029299,"Trenton, NJ"
Tucson_AZ_2080,-110.9506672,32.26079651,0.0878167,"Tucson, AZ"
Tulsa_OK_2080,-95.91010417,36.10267423,0.0880008,"Tulsa, OK"
Tupelo_MS_2080,-88.72574606,34.23495668,0.0120895,"Tupelo, MS"
Tuscaloosa_AL_2080,-87.54279179,33.19339212,0.0228339,"Tuscaloosa, AL"
Twin Rivers_NJ_2080,-74.55900102,40.28307542,0.00975308,"Twin Rivers, NJ"
Tyler_TX_2080,-95.2867241,32.29785638,0.0226056,"Tyler, TX"
Uniontown_PA_2080,-79.68257024,39.94758576,0.0106468,"Uniontown, PA"
Utica_NY_2080,-75.26747817,43.08540237,0.0180399,"Utica, NY"
Vacaville_CA_2080,-121.9619126,38.37416516,0.00732999,"Vacaville, CA"
Valdosta_GA_2080,-83.29232689,30.90343445,0.0137988,"Valdosta, GA"
Vallejo_CA_2080,-122.1873795,38.12692043,0.0114616,"Vallejo, CA"
Vancouver_CAN_2080,-122.9329052,49.21217716,0.0429946,"Vancouver, CAN"
Victoria_CAN_2080,-123.5010597,48.48840399,0.0130891,"Victoria, CAN"
Victorville_CA_2080,-117.3145279,34.48850533,0.042673,"Victorville, CA"
Villas_NJ_2080,-74.82685498,39.12442377,0.00925485,"Villas, NJ"
Vineland_NJ_2080,-75.05524468,39.50046713,0.0168803,"Vineland, NJ"
Virginia Beach_VA_2080,-76.3079356,36.90412086,0.154195,"Virginia Beach, VA"
Visalia_CA_2080,-119.3034665,36.29297346,0.0164864,"Visalia, CA"
Waco_TX_2080,-97.1876475,31.53810874,0.0223521,"Waco, TX"
Waldorf_MD_2080,-76.9829175,38.59411386,0.0182762,"Waldorf, MD"
Walla Walla_WA_2080,-118.3513824,46.01905362,0.00833837,"Walla Walla, WA"
Warner Robins_GA_2080,-83.68229122,32.57064173,0.0252573,"Warner Robins, GA"
Warsaw_IN_2080,-85.86915169,41.25811054,0.00821556,"Warsaw, IN"
Washington_DC_2080,-77.18948857,38.89765682,0.362731,"Washington, DC"
Wasilla_AK_2080,-149.3493161,61.59261764,0.0238027,"Wasilla, AK"
Waterbury_CT_2080,-73.04315294,41.55411426,0.0256489,"Waterbury, CT"
Waterloo_IA_2080,-92.37155224,42.4768051,0.0181976,"Waterloo, IA"
Watertown_NY_2080,-75.81943474,44.00148506,0.0122349,"Watertown, NY"
Wausau_WI_2080,-89.64067973,44.8937071,0.0147979,"Wausau, WI"
Weatherford_TX_2080,-97.72518337,32.75098713,0.00802616,"Weatherford, TX"
Weirton_WV_2080,-80.63229512,40.38321925,0.0145224,"Weirton, WV"
Wenatchee_WA_2080,-120.2763678,47.42179277,0.0102809,"Wenatchee, WA"
West Bend_WI_2080,-88.24968126,43.3863663,0.0112391,"West Bend, WI"
Westminster_MD_2080,-76.96421568,39.49352058,0.0157471,"Westminster, MD"
Wheeling_WV_2080,-80.74716328,40.04495379,0.0137454,"Wheeling, WV"
Wichita Falls_TX_2080,-98.52025536,33.91040017,0.0130692,"Wichita Falls, TX"
Wichita_KS_2080,-97.33123647,37.67046355,0.0580594,"Wichita, KS"
Williamsburg_VA_2080,-76.76941924,37.30832726,0.0149216,"Williamsburg, VA"
Williamsport_PA_2080,-77.0056311,41.25967541,0.00761618,"Williamsport, PA"
Wilmington_NC_2080,-77.93687023,34.24498952,0.0346859,"Wilmington, NC"
Winchester_VA_2080,-78.17337837,39.17426778,0.0100721,"Winchester, VA"
Winder_GA_2080,-83.69212013,33.970939,0.0117774,"Winder, GA"
Winnipeg_CAN_2080,-97.15878147,49.88005705,0.0275094,"Winnipeg, CAN"
Winston-Salem_NC_2080,-80.26606577,36.05739636,0.0842437,"Winston-Salem, NC"
Winter Haven_FL_2080,-81.69133348,28.04687959,0.0393131,"Winter Haven, FL"
Wisconsin Rapids_WI_2080,-89.8177621,44.36390202,0.00641793,"Wisconsin Rapids, WI"
Worcester_MA_2080,-71.81872505,42.16266867,0.0894915,"Worcester, MA"
Yakima_WA_2080,-120.5591045,46.61710381,0.0182607,"Yakima, WA"
York_PA_2080,-76.71760975,39.94771032,0.0362149,"York, PA"
Youngstown_OH_2080,-80.68371091,41.16070901,0.0674989,"Youngstown, OH"
Yuba City_CA_2080,-121.6016769,39.11904818,0.010531,"Yuba City, CA"
Yuma_AZ_2080,-114.5490018,32.67365802,0.0147009,"Yuma, AZ"
Zanesville_OH_2080,-82.00857124,39.95486412,0.00780196,"Zanesville, OH"
Zephyrhills_FL_2080,-82.20580889,28.31790833,0.0105081,"Zephyrhills, FL"